business_id,name,city,state,postal_code,is_open,categories,avg_stars,avg_useful,avg_funny,avg_cool,total_reviews
bJodYUhoZb-ewnzZS-d3Bw,Dunkin',Philadelphia,PA,19152,1,"Donuts, Restaurants, Coffee & Tea, Food",2.5,0.62,0.0,0.0,8
R5j_K2NTLREJspZNbnEZYQ,Smashburger,Philadelphia,PA,19153,1,"Restaurants, Fast Food, Burgers",2.29,0.75,0.18,0.07,28
VajDn9MOuWbgQ0S95P4Aeg,Philadelphia Soft Pretzels Inc,Philadelphia,PA,19140,1,"Restaurants, Pretzels, American (New), Bakeries, Food, Local Flavor",5.0,1.5,0.0,1.17,6
NJe5fkia_63rdKXRdJlmkA,Chatayee Thai,Philadelphia,PA,19107,1,"Restaurants, Thai, Vegetarian, Vegan",4.3,1.3,0.19,0.48,226
92dYGs4_P_9j6cKle7E2Yw,Figo,Philadelphia,PA,19123,1,"Cocktail Bars, Italian, Nightlife, Restaurants, Bars",3.21,1.15,0.30000000000000004,0.58,33
99e7bysta1myyrQogFEWUQ,Dock Street Brewery,Philadelphia,PA,19143,1,"Beer, Wine & Spirits, Restaurants, Breweries, Pizza, Local Flavor, American (New), Vegetarian, Food, Brewpubs",3.79,1.05,0.39,0.64,568
5OW89S9JXE-mllkIWMg8hg,Famous Famiglia,Philadelphia,PA,19153,0,"Restaurants, Pizza",2.05,0.75,0.25,0.35000000000000003,20
8NWpIcXMrVFHCei1C3to_g,Flatiron,Indianapolis,IN,46204,1,"Seafood, Steakhouses, Restaurants, American (Traditional)",4.4,0.47000000000000003,0.0,0.33,15
PhLYLCjM_dS_seS_fMBVeg,Helium Comedy Club,Philadelphia,PA,19103,1,"Nightlife, Restaurants, American (Traditional), Comedy Clubs",3.4,1.44,0.44,0.53,359
5swkXP5AlwqV7s6yvLhQKw,Jalsa,Philadelphia,PA,19106,0,"Restaurants, Indian",3.52,0.85,0.33,0.0,27
O9vBnoQFKLm8LdiA2YBCWw,Shiraz Wine Cafe,Indianapolis,IN,46204,0,"Tapas Bars, Bars, Restaurants, Nightlife, Wine Bars",3.14,2.19,0.19,0.35000000000000003,43
9W3D9BB5GSZiKeA1rYg-6Q,China Wok,Indianapolis,IN,46224,1,"Soup, Seafood, Restaurants, Chinese",3.1,0.43,0.14,0.19,21
iiAbYMzeNhI9DZzlmMBVPQ,Petos,Indianapolis,IN,46250,1,"Greek, Restaurants, Mediterranean, Sandwiches, Seafood",4.8,0.72,0.04,0.30000000000000004,105
uVri4t3oyA7gqbX5q7_0LA,El Balconcito,Philadelphia,PA,19120,1,"Peruvian, Portuguese, Dentists, Restaurants, General Dentistry, Health & Medical, Nightlife, Cocktail Bars, Bars, Iberian",3.43,1.67,0.27,0.42,60
1el_4ywdqa2lIsI1YPEbsg,Utsav Indian Cuisine,Philadelphia,PA,19116,1,"Restaurants, Indian",3.97,3.52,1.41,2.55,29
NJVE37nRqAuTJ3OnBWEddg,Nam Son,Philadelphia,PA,19146,0,"Vietnamese, Restaurants",3.83,1.23,0.41000000000000003,0.5700000000000001,123
73drilWC1i5ZwiH5Y6JxFw,SIMPLICITY Cold Pressed Juice,Indianapolis,IN,46220,1,"Specialty Food, Health Markets, Health & Medical, Weight Loss Centers, Food, Live/Raw Food, Juice Bars & Smoothies, Restaurants",4.9,2.38,0.24,2.03,29
DcepdH3MsMWD0hEc6FmDew,Ozzy's Pizza Shop II,Philadelphia,PA,19120,1,"Pizza, Chicken Wings, Restaurants, Salad",2.17,0.74,0.48,0.13,23
hFW2yaGTHtZc6bbyP0lZdQ,Wow Wings,Philadelphia,PA,19138,0,"Chicken Wings, Restaurants, American (Traditional)",3.44,1.17,0.61,0.17,18
1M7b87GZXWOTjQTq3cxRBw,Betty's Speakeasy,Philadelphia,PA,19146,0,"Restaurants, Coffee & Tea, Desserts, Bakeries, Food, Sandwiches",4.23,1.87,0.8300000000000001,1.4,60
6u9NhxUW3Y8rhZ7BJGEcdg,Fink's Hoagies,Philadelphia,PA,19107,0,"Restaurants, Sandwiches",4.4,1.15,0.4,0.85,20
OzEh9xUM4L2S0XvAvsu8eg,Ball Park Pizza and Eatery,Indianapolis,IN,46201,1,"Pizza, Restaurants",4.08,1.04,0.4,0.32,25
zXL2yGMLOvc4X-Phorm5Fw,Slack's Hoagie Shack,Philadelphia,PA,19115,0,"Delis, Sandwiches, Restaurants, Salad, Wraps",3.42,1.7,0.21,0.67,33
Y4DRDnJIys2QdExoC6MaLg,Chile Y Limón,Indianapolis,IN,46254,1,"Restaurants, Mexican",4.2,1.86,0.18,1.08,76
L-icd2tQI8QwKxBvJ7m0rw,Mama Irma,Indianapolis,IN,46203,0,"Seafood, Food, Peruvian, Restaurants, Desserts",4.04,1.28,0.21,0.44,156
3nbKaf5L0_YVAAqG1M7gEg,Gina's Grill,Indianapolis,IN,46219,0,"American (Traditional), Venues & Event Spaces, Pizza, Event Planning & Services, Burgers, Sandwiches, Restaurants",4.44,0.75,0.03,0.19,32
jgi-7LWLzcGkPvqFryqI6A,Dunkin',Philadelphia,PA,19135,1,"Food, Restaurants, Sandwiches, Donuts, Coffee & Tea",2.17,0.17,0.0,0.0,6
Qc974_Ezjpqg2wW5uoEUxA,Level Up Bar & Lounge,Philadelphia,PA,19107,1,"American (Traditional), Restaurants, Nightlife, Sports Bars, Gay Bars, Bars",3.4,3.6,0.2,0.2,5
hxh1ongobphqXq30V13ukg,Bottle Bar East,Philadelphia,PA,19125,1,"Food, Bars, American (Traditional), Nightlife, Gastropubs, Barbeque, Breakfast & Brunch, Restaurants, Pubs, Sports Bars, Beer, Wine & Spirits, Beer Bar",4.06,0.72,0.31,0.36,280
1fZSiIItAjn8JiDm9HUYvw,Home Cuban Cafe,Philadelphia,PA,19106,1,"Restaurants, Vegan, Cuban, Cafes, Breakfast & Brunch, Latin American, Caribbean",4.74,1.11,0.16,0.47000000000000003,19
Rx6d8NSWTdOt9Nd8QWjfZw,Two Street Cafe,Philadelphia,PA,19107,1,Restaurants,3.57,1.43,0.14,0.43,7
BLQ9bsNph0z_D47hFKnm8Q,Georgia Reese's,Indianapolis,IN,46204,0,"Restaurants, Soul Food, Southern",3.47,0.79,0.23,0.4,127
VYkEik6T-yVY-jRK28mF3A,Buca di Beppo Italian Restaurant,Indianapolis,IN,46204,1,"Food, Caterers, Event Planning & Services, Italian, Restaurants, Pizza",2.9,0.56,0.16,0.19,361
WbZaYXT0RcWF4ABlI2h8mg,Saladworks at Shoprite,Philadelphia,PA,19131,1,"Juice Bars & Smoothies, Food, Restaurants, Salad",3.67,2.67,0.8300000000000001,1.17,6
laXWQMgAW2kUfAH7Y-xH8w,Sarcone’s Bakery,Philadelphia,PA,19147,1,"Bakeries, Food, Restaurants",4.36,1.5,0.79,1.03,121
y4wHN6CBd0se-QNwMdSM0A,Qdoba Mexican Grill,Philadelphia,PA,19107,0,"Mexican, Restaurants",3.22,0.89,0.28,0.56,18
ekYEnQ5xKIGjdWIXwE98zg,Bent Rail Brewery,Indianapolis,IN,46220,0,"American (New), Beer Bar, Beer Gardens, Food, Breweries, Nightlife, Bars, Restaurants, Sandwiches",3.42,1.69,0.26,0.68,111
lkQP24RF-W7Hvb2WOPJWAw,Metropolitan Bakery,Philadelphia,PA,19104,1,"Bakeries, Food, Coffee & Tea, Restaurants, Breakfast & Brunch",3.34,0.92,0.36,0.4,144
OxzP06mJMfoxGG5nE3KMpA,Java Colonial Cafe,Philadelphia,PA,19147,0,"Restaurants, Indonesian",3.33,1.5,0.0,1.0,6
LnJVX8_vVq1QIlbEGQHYnw,Subway,Indianapolis,IN,46203,1,"Restaurants, Sandwiches, Fast Food",2.2,0.2,0.0,0.2,5
uHhnnzDTPgjBX-THV_cCAw,Johnny Manana's,Philadelphia,PA,19129,0,"Restaurants, Mexican, Tex-Mex",2.3,1.17,0.47000000000000003,0.30000000000000004,246
Lw1gzZZGI2GFQc6BI5zyJw,Kite & Key,Philadelphia,PA,19130,1,"American (Traditional), Restaurants",3.47,0.64,0.24,0.35000000000000003,455
Z3uqQ9fZM5qk2BeDBP02UQ,Midday Gourmet Deli & Catering,Indianapolis,IN,46268,1,"Sandwiches, Delis, Event Planning & Services, Restaurants, Caterers",4.49,0.66,0.19,0.47000000000000003,47
C2_qmzaYr9o0Yk5Ya5RkUQ,Pasiano's,Philadelphia,PA,19135,0,"Restaurants, Italian, Filipino",3.46,1.85,0.15,0.54,13
LMUAosYkvkP9fAkbDz1X4Q,Zelmas Restaurant,Indianapolis,IN,46219,0,"Diners, Restaurants",3.57,1.0,0.15,0.35000000000000003,46
hrJYdX8ArjX7CwekX66e9A,Salvito's Pizza Palace,Philadelphia,PA,19136,1,"Steakhouses, Restaurants, Pizza, Sandwiches",3.66,0.91,0.30000000000000004,0.32,56
SLQw8_L11s5UjQwoMeeC_w,Garrett's Smokehouse Barbeque,Indianapolis,IN,46226,1,"Food, Restaurants, Desserts, Barbeque, Smokehouse, Sandwiches",3.62,0.72,0.11,0.22,64
vFDGCmR5iH34PdoBhTYh_A,J&P Seafood,Philadelphia,PA,19139,1,"Specialty Food, Grocery, Desserts, Food, Fruits & Veggies, Restaurants, Delis, Seafood, Salad",2.96,1.15,0.44,0.27,52
0HwxZ9ngr_2rsnuawVOocg,Thai Town Cuisine,Indianapolis,IN,46241,1,"Thai, Restaurants",4.47,0.9500000000000001,0.13,0.44,222
pDUcsN79bDwhOMBaD_tm-g,Cafe Pho Ga Thanh Thanh,Philadelphia,PA,19125,0,"Food, Asian Fusion, Restaurants, Cafes, Vietnamese, Specialty Food",4.19,1.94,0.9,0.8300000000000001,234
2ZwBQdlouprtw_MMOi9hxw,Subway,Indianapolis,IN,46226,1,"Restaurants, Sandwiches, Fast Food",1.67,0.5,0.5,0.17,6
pW5DXTpKnw3y0fopipbJVg,Landmark Americana Tap & Grill - University City,Philadelphia,PA,19104,1,"American (New), Sports Bars, Bars, Restaurants, Nightlife",2.91,0.65,0.25,0.27,407
ex8RrhAhVVexndFhmNfG1Q,Wokworks,Philadelphia,PA,19103,0,"Restaurants, Food, Specialty Food, Fast Food, Asian Fusion, Chinese",3.7,1.16,0.65,0.74,222
L_40Zr5KSwPyv98kfMmDoA,La Cantina Mexican Restaurant,Indianapolis,IN,46226,1,"Mexican, Restaurants, Salad, Soup",4.05,0.81,0.11,0.24,62
v61wRXqmrsBjoJrKkIHj9g,Brick and Mortar,Philadelphia,PA,19107,0,"Bars, Beer Bar, Cocktail Bars, Restaurants, Nightlife, American (Traditional), Sandwiches",3.78,1.51,0.67,0.89,134
v1LfhgHi6oGSInDKwMdtFw,Same Same,Philadelphia,PA,19123,0,"Noodles, Sandwiches, Restaurants, Wraps, Vietnamese",4.06,1.28,0.51,0.42,113
W49fAQGBt9IgduhvqqRQ4Q,Cafe L'Aube,Philadelphia,PA,19130,0,"Restaurants, Food, Coffee & Tea, Creperies, French",4.11,0.54,0.24,0.2,123
3tR1GRfd-0moZ8F-L6MGaA,Hilltown Tavern - Fairmount,Philadelphia,PA,19130,1,"Breakfast & Brunch, Burgers, Restaurants, Sports Bars, Pubs, Bars, Nightlife",3.07,0.52,0.15,0.26,27
L3Z-WvSvYXvTf-lzSTnxfg,Sangiovese Ristorante,Indianapolis,IN,46240,1,"Italian, Restaurants",4.26,1.02,0.12,0.58,213
HngRiL6Z3DFTDnNsXZ0TQw,Stateside,Philadelphia,PA,19147,1,"Nightlife, Tapas/Small Plates, American (New), Bars, Restaurants",3.64,1.11,0.44,0.48,368
LF1hK-Q68vY3t7Xrrd6mLw,Newmans Grill,Philadelphia,PA,19144,1,"Breakfast & Brunch, American (Traditional), Restaurants, Cajun/Creole, Halal",2.73,1.27,0.64,0.36,11
8-CnBPjMxQj195wDxZrHEA,Beck's Cajun Cafe,Philadelphia,PA,19104,1,"Cajun/Creole, Restaurants",3.67,1.61,0.43,0.8200000000000001,67
5WF3593by2u-aE_WaM7_Mw,Tea Leaf,Philadelphia,PA,19107,1,"Coffee & Tea, Restaurants, Food",4.45,1.59,0.5,0.9500000000000001,22
RpMxwMRnqe2R1uMV0vMG-g,Pizza Hut,Indianapolis,IN,46221,1,"Chicken Wings, Fast Food, Italian, Pizza, Restaurants",1.86,0.0,0.0,0.07,14
fixjFaCYK2yDz5F-L2ASeg,Muscle Maker Grill,Philadelphia,PA,19114,1,"Food, American (New), Salad, Juice Bars & Smoothies, Wraps, Restaurants",2.7600000000000002,0.9500000000000001,0.34,0.12,97
3aOvhh2lSwDiq1MtQLHoDA,Academic Bistro,Philadelphia,PA,19104,1,"Event Planning & Services, Restaurants, Education, Venues & Event Spaces, Colleges & Universities, American (New), Food",5.0,1.0,0.0,0.43,7
3RwqdIWmBgKF3HpKSlHNSg,Café Loftus Downtown,Philadelphia,PA,19102,0,"Coffee & Tea, Sandwiches, Food, Restaurants",3.67,1.09,0.36,0.87,45
7UQaMpHSixAe2e3uebyn3Q,Wise Fries Burger & Pies,Philadelphia,PA,19148,0,"Restaurants, Fast Food, Burgers",2.58,0.67,0.58,0.08,12
DIGW-yEmaQeEq_SJKvbZyg,Fiesta Acapulco,Philadelphia,PA,19147,1,"Restaurants, Mexican",2.58,1.71,0.35000000000000003,0.38,55
YkAhDcLnFS_hlCt4wp0OJw,Vesper Sporting Club - Northern Liberties,Philadelphia,PA,19123,1,"Sports Bars, Restaurants, Breakfast & Brunch, Nightlife, Bars",2.9,0.6000000000000001,0.0,0.1,10
W0O1riXLSUitiomnl2smRw,Oteri's Italian Bakery | Frankford Ave,Philadelphia,PA,19136,1,"Bakeries, Restaurants, Food, Delis, Gelato",3.31,2.31,0.31,0.14,35
X3ItPYxc6dIvFXp6Xij21w,Subway,Philadelphia,PA,19130,0,"Delis, Sandwiches, Fast Food, Restaurants",2.2,0.2,0.0,0.0,5
y1Z9tymuBGVDZnYZoLk-2Q,Fork,Philadelphia,PA,19106,1,"Burgers, American (New), Restaurants, Breakfast & Brunch",3.84,1.2,0.26,0.6000000000000001,656
chwav4bLLe8vYwSfUNaWBg,Taqueria La Herradura,Philadelphia,PA,19120,1,"Restaurants, Mexican",4.6,0.8,0.2,0.33,15
2sTSM3x0kWafo1SlEEWZHA,Kavei Cambodian Restaurant,Philadelphia,PA,19148,0,"Restaurants, Asian Fusion",3.17,3.83,1.17,3.67,6
Ih6_y2nnbg2Jw9Qdc876GA,Cafe Patachou,Indianapolis,IN,46204,1,"Cafes, Restaurants, American (New), Breakfast & Brunch",4.24,0.6900000000000001,0.16,0.43,1122
1fd0PXW5JTd5yYJZ0B8Ltg,Fisher Fish and Chicken,Indianapolis,IN,46228,1,"Chicken Wings, Restaurants, Food Delivery Services, Food",2.88,1.3800000000000001,0.25,0.5,8
jhvAqQfSJjqTo3SVBidcEw,Egg Roll King,Indianapolis,IN,46221,1,"Chinese, Restaurants, Food, Specialty Food",3.65,0.8200000000000001,0.06,0.12,17
szXMdFc2VfsETETGAYKmiw,The Bridgeview Cafe,Philadelphia,PA,19137,0,"Caterers, Breakfast & Brunch, Event Planning & Services, Burgers, Restaurants, American (New)",4.0,0.35000000000000003,0.04,0.17,23
dYinIkKBspHV5hSaukklFg,L'Angolo Ristorante,Philadelphia,PA,19145,1,"Restaurants, Italian",4.57,1.19,0.38,0.62,395
V0BjbhfgmFHv0kn1lfIRnA,Tiger Lily Restaurant,Indianapolis,IN,46260,0,"Korean, Asian Fusion, Restaurants, Chinese",3.85,0.74,0.23,0.32,66
1kMT0Sb67WORROJCPOuL0Q,Crab Du Jour - Bustleton,Philadelphia,PA,19149,1,"Restaurants, Cajun/Creole, Seafood",3.2,0.4,0.6000000000000001,0.2,5
johAHZaOAL3SgeX7_2br_A,Siam Cuisine,Philadelphia,PA,19107,0,"Restaurants, Thai",3.0,0.76,0.24,0.53,17
Rwirqn9cmt5xhTUZ5V-idw,Crossroads Coffee House,Philadelphia,PA,19128,0,"Food, Coffee & Tea, Restaurants, Sandwiches",3.96,0.99,0.46,0.54,79
2OO6APVIJ_0y_HCYyYE1bQ,Rick's Cabaret,Indianapolis,IN,46254,0,"American (New), Nightlife, Adult Entertainment, Restaurants",2.8,4.2,5.0,1.4,5
lXFpW475fKlACmyyw9_UYA,Love Handle,Indianapolis,IN,46204,1,"Sandwiches, Delis, Restaurants, Breakfast & Brunch",4.3,1.1,0.15,0.65,281
l5Ie83k7G00K0EOv-qLc8A,Rosa's Pretzel Bakery,Philadelphia,PA,19123,0,"Food, Sandwiches, Bakeries, Restaurants",4.88,1.12,0.12,0.38,8
fYUeuKAPBFvQ3YyyZHrj8g,HubBub Coffee,Philadelphia,PA,19104,0,"Restaurants, Food, Coffee & Tea, Food Trucks, Cafes",3.63,0.97,0.26,0.35000000000000003,65
lPhKez2cp4T5h_fTWiTJZQ,Spread Bagelry,Philadelphia,PA,19102,1,"Sandwiches, Bagels, Food, Restaurants",3.0,0.38,0.23,0.15,13
nzMsAREnsFlsCHsBUwL2SQ,Ho Sai Gai Restaurant,Philadelphia,PA,19107,1,"Chinese, Restaurants",3.84,1.21,0.25,0.6000000000000001,206
-KoF5X8toS6VBY3DvNeuDA,Castor Pizza,Philadelphia,PA,19149,1,"Restaurants, Pizza",3.56,0.5,0.0,0.0,16
tcDpEgmd14W4szC0DU3Pgg,Tropical Smoothie Cafe,Philadelphia,PA,19121,1,"Juice Bars & Smoothies, Restaurants, Cafes, Food, Sandwiches",2.77,1.0,0.21,0.19,43
TP9gMhBP8J2B8qJggvkZ8Q,Diner At the Plaza,Philadelphia,PA,19148,0,"Restaurants, Diners",3.42,0.47000000000000003,0.16,0.37,19
aMbXvLc8SbN4zQWPdST_Zg,"Crustiez Pizza, Wings & Ice Cream",Indianapolis,IN,46217,0,"Chicken Wings, Ice Cream & Frozen Yogurt, Restaurants, Pizza, Food",4.33,2.56,0.33,2.44,9
sDi4t17ttgcIVZqd48EECA,Parliament,Philadelphia,PA,19102,0,"Sandwiches, Food, Coffee & Tea, Salad, Restaurants",4.02,1.92,0.44,0.88,59
ByMJ2-lGfs7_HivOoApW1w,Cho Cho San Japanese & Chinese,Philadelphia,PA,19130,0,"Restaurants, Sushi Bars, Japanese, Chinese",2.92,0.52,0.13,0.12,93
YwkYSoViGv2R1-dYpzbebA,Courses Bakery,Indianapolis,IN,46208,1,"Restaurants, Education, Food, Cafes, Colleges & Universities, Bakeries",4.26,3.65,0.61,2.13,23
8wml7Ss5QonxZiBcmSNCxw,The Fresh Works,Philadelphia,PA,19146,1,"Cheesesteaks, Pizza, Wraps, Restaurants, Sandwiches",4.83,0.5,0.0,1.17,6
rOh8NovXVn48p8I-ZYEpQA,sweetgreen,Philadelphia,PA,19103,1,"Vegan, Soup, Vegetarian, Salad, Restaurants",4.06,0.89,0.28,0.46,223
vBEiCU5ZX2gf2s13hjyUbA,Usta Turkish Restaurant,Indianapolis,IN,46220,1,"Mediterranean, Restaurants, Wraps, Kebab",4.56,0.92,0.05,0.41000000000000003,39
rgZe6i1mcMRtyubR15hvlg,Firehouse Subs,Indianapolis,IN,46224,1,"Fast Food, Sandwiches, Delis, Restaurants",3.84,0.47000000000000003,0.05,0.21,19
yEjaGZyYsmzSUXgeSrWGgA,China Buffet Restaurant,Indianapolis,IN,46229,1,"Restaurants, Chinese",2.86,0.43,0.05,0.05,21
DihJ5NZXiyur5jyimpIbWg,Wendy's,Indianapolis,IN,46208,1,"Burgers, Restaurants, Fast Food",1.74,0.47000000000000003,0.09,0.12,43
lSfdDzqxFIYmJDWCh3dj_w,Monical's Pizza,Indianapolis,IN,46278,1,"Restaurants, Pizza",3.34,0.68,0.17,0.21,53
M0AfJhmeg1wuLajqhor75A,Newk's Eatery,Indianapolis,IN,46260,0,"Salad, Pizza, Restaurants, Event Planning & Services, Sandwiches, Caterers",3.86,0.79,0.22,0.59,90
XJnTY0wG45x9GBrgfNpkCw,Lucha Cartel,Philadelphia,PA,19106,1,"Specialty Food, Breakfast & Brunch, Nightlife, Mexican, Food, Bars, Dance Clubs, Pubs, Cocktail Bars, Restaurants",3.7,0.74,0.23,0.27,567
oOYr3Ig1K0pS-EmkjaCICg,Domino's Pizza,Indianapolis,IN,46229,1,"Chicken Wings, Sandwiches, Restaurants, Pizza",2.08,0.08,0.08,0.08,12
nJxCI5M1-stOtXyFrYhuxw,McDonald's,Philadelphia,PA,19102,0,"Restaurants, Fast Food, Burgers",1.0,0.2,1.2,0.0,5
45N54l3hjvR8IhSrPNVcPQ,Basilico Wood Fired Pizza,Philadelphia,PA,19128,0,"Chicken Wings, Sandwiches, Italian, Restaurants, Pizza",3.56,1.21,0.2,0.25,225
Y9Ad24VizQQwGCPSpZAzTA,Hong Kong Restaurant,Indianapolis,IN,46203,1,"Restaurants, Chinese",3.93,0.6000000000000001,0.0,0.13,15
qmsdbXMG6DCNXEEZJz4d5g,Chipotle Mexican Grill,Philadelphia,PA,19122,1,"Fast Food, Mexican, Restaurants, Salad",2.02,0.51,0.23,0.14,57
rac127HhFxS1RtWA1Rf61Q,Mexi-Talian Grill Restaurant,Philadelphia,PA,19147,1,"Restaurants, Diners, Italian, Breakfast & Brunch, Mexican",4.67,2.2,0.13,1.67,15
42dVj5q-LMx_iJxcq5Fzng,Vida,Indianapolis,IN,46202,1,"Restaurants, Local Flavor, American (New), Salad, Seafood, Steakhouses",4.73,1.08,0.15,0.6000000000000001,372
Gf3szNlyQWst4v49S-W1lg,Mong Kok Station,Philadelphia,PA,19107,0,"Restaurants, Bakeries, Chinese, Specialty Food, Food, Ethnic Food, Coffee & Tea",3.49,0.89,0.37,0.42,129
-PqeUUIN8Qgqhv5KMiRfHA,Hue Fusion Food Market,Philadelphia,PA,19121,1,"Sandwiches, Specialty Food, Korean, Food, Delis, Burgers, Restaurants, Ethnic Food, Convenience Stores, Grocery, Asian Fusion, American (New)",4.32,0.97,0.13,0.16,31
1gqNu5J8eWjLjaLsrA4Elg,Broad Ripple Tavern,Indianapolis,IN,46220,1,"Bars, Food, Beer, Wine & Spirits, Nightlife, Restaurants, Salad, Soup",3.68,0.71,0.15,0.5,62
iBv2QmLu4UIPy2GTXfyTGA,Wendy's,Indianapolis,IN,46221,1,"Burgers, Fast Food, Restaurants",1.0,0.43,0.0,0.0,7
cevJfnYryEg1csv0m15YoQ,Dianna's Diner,Indianapolis,IN,46237,0,"Diners, Restaurants, Food",2.7600000000000002,1.3800000000000001,0.66,0.79,29
OIydtMJHVbQYiahH7a5rMw,Pizza Hut,Indianapolis,IN,46224,1,"Restaurants, Chicken Wings, Fast Food, Pizza, Italian",1.77,1.09,0.09,0.09,22
JclXOdPHF1Kkglcon_B31w,Dîner en Blanc,Philadelphia,PA,19106,1,"Local Flavor, Restaurants, Festivals, Diners, Arts & Entertainment",3.57,4.57,0.79,3.29,14
8pqdJjefYq-a9IBSJJmKwA,The Dandelion,Philadelphia,PA,19103,1,"British, Restaurants, Gastropubs, Bars, Nightlife",4.21,0.74,0.21,0.4,2577
tuA0E2YPAaKBRZL7rhsU-g,Healthy Picks,Philadelphia,PA,19103,1,"Delis, Desserts, Juice Bars & Smoothies, Restaurants, Food",4.0,0.5,0.0,0.5,8
CBrD7r4PTCAKc7sP_WsXmw,Harmony Poke & Bubble Tea,Indianapolis,IN,46250,1,"Noodles, Asian Fusion, Poke, Food, Chicken Wings, Japanese, Ramen, Restaurants, Bubble Tea",4.4,1.35,0.08,0.74,190
edU5K_QDvydTbWr4xfCfmg,Dezzy's Jamaican Restaurant,Philadelphia,PA,19124,1,"Caribbean, Restaurants",3.92,1.85,0.77,0.92,13
QckgxxdTdsRPdE1O8IUG_w,Jane G's Restaurant,Philadelphia,PA,19103,1,"Chinese, Bars, Restaurants, Event Planning & Services, Venues & Event Spaces, Nightlife",4.0,3.44,1.0,2.0,9
-HMqisHgmwr4k8zwT3tp5Q,Amber Indian Restaurant,Indianapolis,IN,46250,0,"Restaurants, Desserts, Indian, Food, Pakistani",4.14,0.56,0.09,0.28,88
ZTZjoR3oK0HQLct8sWGUkA,Karina's,Philadelphia,PA,19147,0,"Spanish, Restaurants, Italian, Basque",3.95,0.92,0.21,0.38,39
jXtaxB2b64nA4uy13i024A,Little Fish,Philadelphia,PA,19147,1,"Seafood, Restaurants",4.37,1.11,0.27,0.58,552
jOaJ4PFGhGiM8fhuYcYFRg,Little Sicily 2,Philadelphia,PA,19148,1,"American (Traditional), Indian, Restaurants, Pizza",4.33,0.72,0.19,0.33,259
wA9k7sxn_ON0M1MJAPJndw,Steak ’n Shake,Indianapolis,IN,46217,0,"American (Traditional), Restaurants, American (New), Fast Food, Burgers, Breakfast & Brunch, Diners",1.3,0.37,0.07,0.0,27
TNh8bTENXU6fuNxJYsL5-g,El Capitan,Philadelphia,PA,19123,0,"Food, Mexican, Specialty Food, Tex-Mex, Ethnic Food, Seafood, Restaurants",3.56,2.06,1.31,1.06,16
d8PEE7RgQyaiAQa_7FklvA,Big Eyes Sushi,Philadelphia,PA,19147,0,"Asian Fusion, Restaurants, Japanese, Sushi Bars",3.67,1.33,0.46,0.77,57
458G2zVOPEdyU4XuYy2Ifw,Blu Martini,Indianapolis,IN,46240,0,"Bars, Nightlife, Food, Restaurants, Sushi Bars, Specialty Food, Ethnic Food",3.12,1.06,0.88,0.44,16
5Nlo2by6VWT_5KsBzqRG5g,El Rodeo,Indianapolis,IN,46268,0,"Restaurants, Tex-Mex",4.11,0.56,0.33,0.0,9
o1yg25_uuQ9lCSEUsIIeBg,Primary Plant Based,Philadelphia,PA,19122,1,"Vegan, Restaurants",4.9,1.1,0.2,0.8,10
1r3A72SyrIPbj2YK5vahWg,Pizza Hut,Indianapolis,IN,46254,1,"Italian, Chicken Wings, Fast Food, Pizza, Restaurants",1.58,0.08,0.0,0.0,12
J5BAE3NCOe8YEg-GvOOF_A,The Red Rooster Inn,Philadelphia,PA,19111,1,"Restaurants, Wraps, Sandwiches, Bars, Pool Halls, Nightlife",3.33,1.08,0.33,0.46,24
l4ce2PFU6NWUvJYRZTl6-g,P.F. Chang's,Indianapolis,IN,46204,1,"Restaurants, Gluten-Free, Chinese, Asian Fusion, Vietnamese",2.83,0.79,0.12,0.18,331
0bu2D70nodzmYdSMBj3ZQw,Virginia Avenue pizza,Indianapolis,IN,46203,0,"Sandwiches, Pizza, Restaurants, Buffets",3.59,1.29,0.29,0.29,17
T4VkmVfJScbLe21xLx1yNA,Burger King,Philadelphia,PA,19114,1,"Restaurants, Burgers, Fast Food",2.67,0.22,0.56,0.22,9
5IL3rTT-_LHyvVJRVNKxaQ,Victory Beer Hall,Philadelphia,PA,19148,1,"American (New), Pretzels, German, Pubs, Nightlife, Food, Sandwiches, Restaurants, Beer, Wine & Spirits, Bars",3.08,1.03,0.32,0.43,60
MXjS8kiPY2ZQtLDlC-Bu-A,Original Boston Style Pizza 2,Philadelphia,PA,19114,1,"Cheesesteaks, Restaurants, Pizza, Salad",2.88,0.24,0.06,0.0,17
PgUoeGam08nCaLWJwrmrWQ,Chubbys Steaks,Philadelphia,PA,19128,1,"Cheesesteaks, Restaurants, Sandwiches, Steakhouses",3.78,1.1,0.43,0.59,402
oDlF5bfcQrYkjK4D4_Nw9A,Fitzwater Cafe,Philadelphia,PA,19147,1,"Food, Restaurants, Italian, Desserts, Coffee & Tea, Cafes, Sandwiches, Breakfast & Brunch",4.14,0.85,0.30000000000000004,0.6900000000000001,250
kQCJRWvfpiW1p_4hgwD8Uw,Roller's Restaurant at Flying Fish,Philadelphia,PA,19118,0,"Restaurants, American (New)",2.83,1.96,0.56,0.35000000000000003,48
WdW_rka38TeVxhh2F3nBew,The Bayou Bar & Grill,Philadelphia,PA,19127,1,"Pubs, Sports Bars, Nightlife, Restaurants, Bars, Chicken Wings",3.14,1.21,0.43,0.49,187
